n_agents,p_rewiring,uncertainty,n_experiments,rewiring_type,mean_degree,avg_clustering,degree_variance,density,avg_short_path_lenght,true_consensus,convergence_step,agent_type
3519,0.5457416336031825,0.0071846526107287,1886,randomize,4.346121057118499,0.014229606901438,65.54077863029269,0.0006176977056734,0,0.7479397556123899,31,beta
3519,0.8330727370323351,0.022253169088028473,7641,randomize,4.345552713839159,0.0016110441313018434,29.383915885194657,0.0006176169291982886,0,0.914180164819551,13,beta
3519,0.4633199935226592,0.007826152961871793,5538,randomize,4.344984370559819,0.01696875201684105,83.33674339300937,0.0006175361527231123,0,0.7527706734867861,15,beta
3519,0.35363641776590493,0.022825073029929942,2538,randomize,4.345552713839159,0.040286666539514245,106.37567490764421,0.0006176169291982886,0,0.7306052855924978,21,beta
3519,0.4504480416455615,0.009405702842058931,1518,randomize,4.345552713839159,0.019217611511518278,84.86274509803921,0.0006176169291982886,0,0.6945154873543621,25,beta
3519,0.7396751591980776,0.01584335976045047,3289,randomize,4.346121057118499,0.003301625684981742,40.00056834327934,0.0006176977056734649,0,0.8752486501847115,20,beta
3519,0.793750383783716,0.02251865999457645,1678,randomize,4.345552713839159,0.0013707823394173636,31.774936061381073,0.0006176169291982886,0,0.8982665529980108,25,beta
3519,0.15725575151395332,0.002629196217817072,4148,randomize,4.346121057118499,0.0919714982526191,170.24666098323388,0.0006176977056734649,0,0.3438476840011367,19,beta
3519,0.04079566392597056,0.0033053910788157746,1457,randomize,4.346121057118499,0.15320723748752357,214.75987496447854,0.0006176977056734649,0,0.24751349815288434,31,beta
3519,0.9296538108361926,0.01555941498297812,3041,randomize,4.346689400397841,0.0005897740445907539,24.116510372264848,0.0006177784821486414,0,0.9227053140096618,19,beta
3519,0.003206212870912384,0.0019369626576355775,9205,randomize,4.346689400397841,0.17857591541151915,227.0036942313157,0.0006177784821486414,0,0.2841716396703609,17,beta
3519,0.18152818680715888,0.008312341875610314,7135,randomize,4.346689400397841,0.0858010889925867,159.3231031543052,0.0006177784821486414,0,0.625177607274794,15,beta
3519,0.2517549120677218,0.021014034939113187,3159,randomize,4.346121057118499,0.05851206519549758,137.09633418584826,0.0006176977056734649,0,0.6786018755328218,23,beta
3519,0.5913087155838201,0.019273344861291657,1538,randomize,4.346689400397841,0.009896930043555798,55.593634555271386,0.0006177784821486414,0,0.8300653594771242,27,beta
3519,0.42625504316896856,0.006197629393018844,5162,randomize,4.346121057118499,0.021690426370144168,93.85166240409207,0.0006176977056734649,0,0.6743393009377664,17,beta
3519,0.6479209936657081,0.019505810865010725,2611,randomize,4.345552713839159,0.0063675769874394095,49.37880079568059,0.0006176169291982886,0,0.8599033816425121,19,beta
3519,0.40459367901711873,0.00635107034636912,9760,randomize,4.344984370559819,0.030169863058316877,96.1409491332765,0.0006175361527231123,0,0.7084398976982097,13,beta
3519,0.8646840071143527,0.01855623548639937,6419,randomize,4.346689400397841,0.0011116891886190103,27.425404944586532,0.0006177784821486414,0,0.9175902244955954,14,beta
3519,0.6120437816036933,0.02486224720495629,5117,randomize,4.346689400397841,0.009124282905629515,53.631145211707874,0.0006177784821486414,0,0.8411480534242682,16,beta
3519,0.67098274789669,0.019858160077152295,4098,randomize,4.346121057118499,0.004816736341372781,47.30264279624893,0.0006176977056734649,0,0.8695652173913043,16,beta
3519,0.1478624881395576,0.020606971859552202,6784,randomize,4.346689400397841,0.09337111695295164,173.7306052855925,0.0006177784821486414,0,0.6203466894003978,14,beta
3519,0.814540097549998,0.022116327147115568,9399,randomize,4.346689400397841,0.001454556962628209,31.028701335606705,0.0006177784821486414,0,0.9056550156294402,12,beta
3519,0.26486938786799274,0.0077646061370511155,7895,randomize,4.345552713839159,0.05594924487300432,130.11139528275078,0.0006176169291982886,0,0.658994032395567,15,beta
3519,0.7400206331960891,0.016284732417518977,238,randomize,4.346689400397841,0.0025724721419168144,35.908496732026144,0.0006177784821486414,0,0.8155726058539358,62,beta
3519,0.02603774318053853,0.021221550500980933,6323,randomize,4.346689400397841,0.16069535778719113,215.8726911054277,0.0006177784821486414,0,0.5555555555555556,16,beta
3519,0.5938546665880633,0.015503392765467753,4388,randomize,4.346689400397841,0.0074404631893939515,57.2003410059676,0.0006177784821486414,0,0.8400113668655869,16,beta
3519,0.699224223014838,0.0017842963033325354,1113,randomize,4.346689400397841,0.0044508967247030564,42.03182722364308,0.0006177784821486414,0,0.6663824950269963,144,beta
3519,0.5733069762402594,0.001963339405714727,9238,randomize,4.345552713839159,0.00934729708339259,58.050014208581985,0.0006176169291982886,0,0.6643932935493038,23,beta
3519,0.12339104569280834,0.009372559065379354,3187,randomize,4.346689400397841,0.10137721309758577,175.90963341858483,0.0006177784821486414,0,0.5387894288150042,22,beta
3519,0.41237986914411306,0.008180310420265444,8121,randomize,4.345552713839159,0.022828668952073417,93.68229610684854,0.0006176169291982886,0,0.748792270531401,13,beta
3519,0.3388885287607356,0.01670564453731948,4545,randomize,4.345552713839159,0.03694068439593948,110.34555271383915,0.0006176169291982886,0,0.7442455242966752,17,beta
3519,0.6984046353185854,0.017020693951686233,5631,randomize,4.346121057118499,0.00467082113671124,41.52259164535379,0.0006176977056734649,0,0.8917306052855924,16,beta
3519,0.8035940446917355,0.0016561866662753218,1151,randomize,4.346121057118499,0.0019067896798979544,30.908780903665814,0.0006176977056734649,0,0.7127024722932651,159,beta
3519,0.7957339376100254,0.011372026943019836,5766,randomize,4.346689400397841,0.0018748549088170498,31.736857061665244,0.0006177784821486414,0,0.8914464336459221,15,beta
3519,0.5448402873215825,0.005097421788885579,2830,randomize,4.345552713839159,0.01132652114659833,65.41574310883775,0.0006176169291982886,0,0.7377095765842568,26,beta
3519,0.9123352266910694,0.02428181907190266,8494,randomize,4.346689400397841,0.0008316729385342241,24.652458084683147,0.0006177784821486414,0,0.9272520602443876,12,beta
3519,0.8832476197155068,0.024007395437514473,4571,randomize,4.346121057118499,0.0005725200757597242,25.7487922705314,0.0006176977056734649,0,0.9266837169650469,16,beta
3519,0.6734416480553447,0.021612942117745355,5141,randomize,4.346689400397841,0.004719358566354897,44.92924126172208,0.0006177784821486414,0,0.8786587098607559,15,beta
3519,0.8743407630242833,0.014238567326196903,6296,randomize,4.346689400397841,0.0009605453603093099,26.475703324808183,0.0006177784821486414,0,0.9221369707303211,13,beta
3519,0.3414070115237209,0.006046651118819908,4712,randomize,4.346689400397841,0.03752136344050506,111.93464052287581,0.0006177784821486414,0,0.6297243535095197,18,beta
3519,0.6916826014892921,0.009031638971344628,8712,randomize,4.345552713839159,0.003970670154493496,40.853651605569766,0.0006176169291982886,0,0.8809320829781188,12,beta
3519,0.955509798874892,0.007541743897685828,1047,randomize,4.346689400397841,0.0005099302200751476,23.51918158567775,0.0006177784821486414,0,0.8897414038079,34,beta
3519,0.7982527652516903,0.00658447044027054,5144,randomize,4.345552713839159,0.002110112498671301,32.09889173060529,0.0006176169291982886,0,0.880363739698778,14,beta
3519,0.8540770115432373,0.021509616365951577,4253,randomize,4.345552713839159,0.0012487924625947074,28.88832054560955,0.0006176169291982886,0,0.9263995453253765,16,beta
3519,0.8595719737562516,0.013663419145295713,7358,randomize,4.346689400397841,0.0016023468437404063,26.73088945723217,0.0006177784821486414,0,0.9153168513782325,12,beta
3519,0.14543843825718783,0.005622354247422793,180,randomize,4.345552713839159,0.09677791890053855,169.89883489627735,0.0006176169291982886,0,0.2361466325660699,86,beta
3519,0.5082243127251886,0.001274300848917772,3052,randomize,4.346121057118499,0.011308287005116357,69.29013924410344,0.0006176977056734649,0,0.43762432509235577,55,beta
3519,0.9407321172106714,0.023708387322080974,7647,randomize,4.346689400397841,0.0004737517644342779,23.911338448422846,0.0006177784821486414,0,0.9306621199204319,11,beta
3519,0.178995578752438,0.019029689925006504,5552,randomize,4.346689400397841,0.09131556891173469,160.85649332196647,0.0006177784821486414,0,0.6538789428815004,16,beta
3519,0.19906885850254663,0.004272978887969949,7507,randomize,4.346121057118499,0.07906636504213647,154.16709292412617,0.0006176977056734649,0,0.533105996021597,17,beta
3519,0.41538199549754884,0.0026320599463661443,3905,randomize,4.346121057118499,0.030118865613803406,94.29553850525717,0.0006176977056734649,0,0.5350951974992896,30,beta
3519,0.4823093652458732,0.018681694175516423,3941,randomize,4.346121057118499,0.017623607026386604,76.51889741403808,0.0006176977056734649,0,0.8073316283034954,19,beta
3519,0.09987572595581451,0.023577294597551597,1673,randomize,4.345552713839159,0.12153161725464642,187.07757885763002,0.0006176169291982886,0,0.6069906223358909,29,beta
3519,0.6633992538124459,0.011209228451298594,3018,randomize,4.345552713839159,0.005780036189029563,46.75532821824382,0.0006176169291982886,0,0.8437055981813015,19,beta
3519,0.018700574225662403,0.003203407118596671,5753,randomize,4.346689400397841,0.16998406801462046,220.6098323387326,0.0006177784821486414,0,0.32679738562091504,15,beta
3519,0.019934870321900666,0.011290384800343636,4188,randomize,4.346689400397841,0.16766114148376784,218.72065927820404,0.0006177784821486414,0,0.5163398692810458,18,beta
3519,0.5037868383429339,0.0018379928146228038,7093,randomize,4.346689400397841,0.014449196480071863,73.11054276783177,0.0006177784821486414,0,0.6129582267689685,38,beta
3519,0.37139638157615906,0.013841446130017532,3803,randomize,4.346689400397841,0.032785338746963044,100.62915601023018,0.0006177784821486414,0,0.7419721511793123,19,beta
3519,0.7386520195079488,0.020521379885173795,4061,randomize,4.346689400397841,0.0026415784170626126,37.89826655299801,0.0006177784821486414,0,0.8894572321682296,17,beta
3519,0.4415071420781501,0.00204982504956761,2284,randomize,4.346689400397841,0.019439053590508664,85.36857061665246,0.0006177784821486414,0,0.4990053992611537,70,beta
3519,0.5443392377885651,0.0063583646224961475,2501,randomize,4.346121057118499,0.014040338757284332,65.24012503552146,0.0006176977056734649,0,0.7439613526570048,27,beta
3519,0.9725712107736575,0.005090482079152067,759,randomize,4.346689400397841,0.0005510797497157258,23.426541631145213,0.0006177784821486414,0,0.8698493890309748,60,beta
3519,0.34370094869098355,0.01620363996810601,2043,randomize,4.344984370559819,0.036933193820387164,110.28076157999432,0.0006175361527231123,0,0.7192384200056834,26,beta
3519,0.25549415352201055,0.013453879868205978,3587,randomize,4.345552713839159,0.059775212720924925,134.18641659562377,0.0006176169291982886,0,0.6714975845410628,17,beta
3519,0.525042954614516,0.020013962138401113,9894,randomize,4.346121057118499,0.016115500375312227,69.44018186984938,0.0006176977056734649,0,0.8258027848820688,12,beta
3519,0.7139984744228993,0.004292113756304394,8877,randomize,4.346121057118499,0.005484578602705029,39.04688832054561,0.0006176977056734649,0,0.8519465757317419,17,beta
3519,0.2757370291457475,0.014783805062247787,7217,randomize,4.346689400397841,0.060696002108173365,131.21909633418585,0.0006177784821486414,0,0.703893151463484,13,beta
3519,0.864327618097145,0.014045177071622002,7134,randomize,4.346689400397841,0.0013709915766442835,27.390167661267405,0.0006177784821486414,0,0.9175902244955954,13,beta
3519,0.2706971601081378,0.02155493000408993,9694,randomize,4.346689400397841,0.047937164001712156,130.15572605853936,0.0006177784821486414,0,0.6888320545609549,14,beta
3519,0.29926527810428105,0.020642985474205507,9693,randomize,4.345552713839159,0.04346532744382647,125.38675760159136,0.0006176169291982886,0,0.711849957374254,12,beta
3519,0.6210918750404499,0.014884427586891819,5189,randomize,4.346121057118499,0.00932464440375696,55.67433930093777,0.0006176977056734649,0,0.855924978687127,16,beta
3519,0.8125938233402232,0.0030950500397728077,4258,randomize,4.346689400397841,0.0016436305972882823,29.832907075873827,0.0006177784821486414,0,0.8351804489911907,33,beta
3519,0.4464732287312059,0.011012651636418413,7099,randomize,4.346689400397841,0.020247679856270566,82.60812730889457,0.0006177784821486414,0,0.7888604717249219,14,beta
3519,0.4365646593117354,0.019879456766521673,5654,randomize,4.346689400397841,0.023007515482132358,86.09718670076727,0.0006177784821486414,0,0.7783461210571185,15,beta
3519,0.2773725998855152,0.005718866935141294,4165,randomize,4.345552713839159,0.05301178504101426,134.04830917874395,0.0006176169291982886,0,0.5834043762432509,17,beta
3519,0.6739614096306796,0.0021000146586744625,9614,randomize,4.344984370559819,0.005334971929740153,44.15743108837738,0.0006175361527231123,0,0.7647058823529411,34,beta
3519,0.2673478180315997,0.004216646269216149,2852,randomize,4.346121057118499,0.056414527564691376,134.81614094913328,0.0006176977056734649,0,0.49104859335038364,24,beta
3519,0.08722563951848672,0.00862316841637513,6866,randomize,4.346121057118499,0.1254970046681165,190.3796533105996,0.0006176977056734649,0,0.5498721227621484,15,beta
3519,0.5213044618571998,0.02389838774425707,7956,randomize,4.344984370559819,0.017543470279137132,69.36800227337312,0.0006175361527231123,0,0.824381926683717,15,beta
3519,0.4772754005261858,0.02392938381589738,1358,randomize,4.346121057118499,0.020232250692875913,81.22648479681727,0.0006176977056734649,0,0.7820403523728332,30,beta
3519,0.22219492733181345,0.0018249210206216012,4142,randomize,4.346689400397841,0.07487794541515627,148.1437908496732,0.0006177784821486414,0,0.33844842284739984,32,beta
3519,0.5829660109350356,0.001384408347591461,4596,randomize,4.345552713839159,0.009171927909227821,60.071611253196934,0.0006176169291982886,0,0.5902244955953396,49,beta
3519,0.06769070766450092,0.01863619286274059,1175,randomize,4.346689400397841,0.13597668858067422,200.72520602443876,0.0006177784821486414,0,0.5436203466894004,31,beta
3519,0.7396742583805023,0.02021924296668226,188,randomize,4.346121057118499,0.002964396675707746,39.149190110826936,0.0006176977056734649,0,0.8175618073316283,66,beta
3519,0.526538530166513,0.0030668267258753597,6165,randomize,4.346689400397841,0.012771345949339707,70.49673202614379,0.0006177784821486414,0,0.6911054276783177,24,beta
3519,0.3274036138375549,0.005214216932170232,6341,randomize,4.346689400397841,0.04202086354964238,118.9462915601023,0.0006177784821486414,0,0.6416595623756749,16,beta
3519,0.43878231743136675,0.018852765136713513,7404,randomize,4.345552713839159,0.021445680234248896,87.26172208013641,0.0006176169291982886,0,0.789712986643933,13,beta
3519,0.7632010692369031,0.023222564910081664,526,randomize,4.345552713839159,0.0021139174051714804,33.6050014208582,0.0006176169291982886,0,0.8644501278772379,40,beta
3519,0.8785819962756543,0.020956997376568205,1416,randomize,4.346689400397841,0.0005330577649754675,26.67803353225348,0.0006177784821486414,0,0.9104859335038363,24,beta
3519,0.6995769371970002,0.024004309356833575,9696,randomize,4.346121057118499,0.005156867871352193,41.3412901392441,0.0006176977056734649,0,0.8743961352657005,11,beta
3519,0.9555231724030929,0.02075300382053385,5347,randomize,4.346121057118499,0.0009236244636926644,23.773799374822392,0.0006176977056734649,0,0.9349246945154873,15,beta
3519,0.6296645911208876,0.005324060786868476,1028,randomize,4.346689400397841,0.00898390729522463,51.069622051719236,0.0006177784821486414,0,0.7240693378800795,65,beta
3519,0.428863774911438,0.006453358338191568,7623,randomize,4.346689400397841,0.024440023081015526,85.8437055981813,0.0006177784821486414,0,0.7300369423131572,15,beta
3519,0.19040744027295975,0.02181957419042381,6561,randomize,4.346121057118499,0.0714489267328597,160.18641659562377,0.0006176977056734649,0,0.6584256891162262,15,beta
3519,0.5391570340442793,0.014994866627719334,753,randomize,4.346121057118499,0.010998165964222501,65.359477124183,0.0006176977056734649,0,0.7547598749644785,38,beta
3519,0.4139124402974145,0.008866013859273096,559,randomize,4.345552713839159,0.02298913884124534,87.7152600170503,0.0006176169291982886,0,0.5981813015061097,48,beta
3519,0.6282743657593315,0.022525170624382845,9044,randomize,4.346121057118499,0.008198193198562234,54.69565217391305,0.0006176977056734649,0,0.8579141801648196,13,beta
3519,0.026775904270348705,0.011804745350805581,7226,randomize,4.346689400397841,0.14732993063164804,217.41176470588235,0.0006177784821486414,0,0.5487354362034669,16,beta
3519,0.8393323336401031,0.007192154609343995,6039,randomize,4.346689400397841,0.0011764215078323638,28.562091503267975,0.0006177784821486414,0,0.903949985791418,14,beta
3519,0.22640848654375267,0.012711533698803592,4539,randomize,4.346121057118499,0.05839994867868876,146.35464620630862,0.0006176977056734649,0,0.6439329354930378,19,beta
3519,0.0063653672711128095,0.005178815235389737,3495,randomize,4.346689400397841,0.17620373452378074,225.16624040920715,0.0006177784821486414,0,0.3654447286160841,19,beta
3519,0.6321732106666919,0.020453031677505205,4231,randomize,4.346121057118499,0.008303017795167112,53.428246660983234,0.0006176977056734649,0,0.8502415458937198,16,beta
3519,0.27888112411366595,0.01953132718362389,2901,randomize,4.346121057118499,0.055505979328408554,129.87666950838306,0.0006176977056734649,0,0.6939471440750213,20,beta
3519,0.31487529092967237,0.013470798811872756,9189,randomize,4.346121057118499,0.040697860735181335,119.5953395851094,0.0006176977056734649,0,0.7101449275362319,13,beta
3519,0.5327296183686999,0.00604565956153486,8722,randomize,4.346121057118499,0.01369635590332089,68.36203466894004,0.0006176977056734649,0,0.7644217107132708,12,beta
3519,0.09952083319144533,0.011359763833663813,1703,randomize,4.346689400397841,0.116446836513994,187.33105996021598,0.0006177784821486414,0,0.5115089514066496,28,beta
3519,0.7651283890347615,0.01115374446937251,8481,randomize,4.346689400397841,0.002382179117893392,33.0997442455243,0.0006177784821486414,0,0.8985507246376812,12,beta
3519,0.6012626908164701,0.007225864332611404,8383,randomize,4.346121057118499,0.0072478705827001486,52.768968456947995,0.0006176977056734649,0,0.8363171355498721,17,beta
3519,0.37902946885762234,0.017947990539709423,2776,randomize,4.346689400397841,0.03484540085231601,105.67433930093776,0.0006177784821486414,0,0.7652742256322819,20,beta
3519,0.5087418815173798,0.020099932368167726,8355,randomize,4.345552713839159,0.015993416549933706,71.14521170787155,0.0006176169291982886,0,0.8178459789712986,13,beta
3519,0.6914942833637284,0.002924002475211906,4061,randomize,4.346689400397841,0.004143748555611437,42.910485933503836,0.0006177784821486414,0,0.7661267405512929,26,beta
3519,0.3939839439442919,0.02238382538429532,6995,randomize,4.346121057118499,0.028358490209065827,98.17675475987497,0.0006176977056734649,0,0.7777777777777778,14,beta
3519,0.11640009108531912,0.0046417269033544924,6182,randomize,4.346121057118499,0.11432513996156204,180.36430804205742,0.0006176977056734649,0,0.47627166808752486,15,beta
3519,0.5506070057469945,0.005775928310084427,6791,randomize,4.346121057118499,0.009402094741250712,67.36516055697642,0.0006176977056734649,0,0.7868712702472294,17,beta
3519,0.35015570790246364,0.015089884499579855,1213,randomize,4.346689400397841,0.03631157579543252,112.22620062517761,0.0006177784821486414,0,0.6786018755328218,32,beta
3519,0.03414527619578356,0.023369924074304212,6665,randomize,4.346689400397841,0.16111439712671843,210.8860471724922,0.0006177784821486414,0,0.5595339585109406,16,beta
3519,0.09730669286794846,0.006435569938801106,1789,randomize,4.346121057118499,0.11355895351851088,187.50781472009095,0.0006176977056734649,0,0.41119636260301223,28,beta
3519,0.23278864343895989,0.01803113027391793,5537,randomize,4.345552713839159,0.07039261513834169,144.92924126172207,0.0006176169291982886,0,0.6805910770105144,16,beta
3519,0.8033884274539306,0.021768347221829725,1609,randomize,4.346121057118499,0.0017884360416102376,31.083830633702757,0.0006176977056734649,0,0.8934356351236147,24,beta
3519,0.3276041862514578,0.021355313638682993,196,randomize,4.346121057118499,0.04122652218753774,116.22790565501563,0.0006176977056734649,0,0.5635123614663257,74,beta
3519,0.03199139019330355,0.0170655373386213,6513,randomize,4.346689400397841,0.15520240192786028,213.19238420005684,0.0006177784821486414,0,0.5717533390167662,15,beta
3519,0.21572466922056788,0.02408916555072696,6462,randomize,4.346689400397841,0.07472094726346273,148.0278488206877,0.0006177784821486414,0,0.6686558681443592,15,beta
3519,0.16521651553982852,0.02430935408233135,7549,randomize,4.346689400397841,0.09782080795398024,163.48451264563798,0.0006177784821486414,0,0.6521739130434783,12,beta
3519,0.19929602727890317,0.008641254783726708,2824,randomize,4.346121057118499,0.07763847505220134,155.23273657289002,0.0006176977056734649,0,0.5419153168513783,23,beta
3519,0.8038833202493545,0.02428849518102933,9762,randomize,4.346689400397841,0.0015256672437735232,30.51094060812731,0.0006177784821486414,0,0.9127593066211992,11,beta
3519,0.2474468111847622,0.018713088580522428,8263,randomize,4.343847684001137,0.0625296265007305,139.08496732026143,0.0006173745997727596,0,0.6774651889741404,14,beta
3519,0.9479185694658179,0.01711415493303964,7289,randomize,4.346689400397841,0.000803133433141958,23.64535379369139,0.0006177784821486414,0,0.9258312020460358,13,beta
3519,0.2911837770775655,0.007812031954890636,9183,randomize,4.346689400397841,0.04405729461122143,128.30917874396135,0.0006177784821486414,0,0.670929241261722,12,beta
3519,0.718144655807035,0.020061459452413378,3545,randomize,4.346689400397841,0.0036547368738878996,40.30406365444728,0.0006177784821486414,0,0.8994032395566922,18,beta
3519,0.43157377577217293,0.019842648183669435,4590,randomize,4.345552713839159,0.02296120329235222,89.70787155441887,0.0006176169291982886,0,0.7817561807331628,18,beta
3519,0.5031617316091946,0.012475322859909165,1478,randomize,4.344416027280477,0.01722387285188973,74.31713554987212,0.000617455376247936,0,0.7507814720090935,25,beta
3519,0.03670947986215223,0.00319453703219306,6769,randomize,4.346689400397841,0.1568025857872734,213.69764137539073,0.0006177784821486414,0,0.3626030122193805,14,beta
